Output,Target,Error
5.058842524886131287e-02,5.048700049519538879e-02,1.014247536659240723e-04
-4.261881485581398010e-02,-4.275399819016456604e-02,1.351833343505859375e-04
-6.408883631229400635e-02,-6.408199667930603027e-02,6.839632987976074219e-06
-2.857572026550769806e-02,-2.851199917495250702e-02,6.372109055519104004e-05
-3.087768331170082092e-02,-3.099000081419944763e-02,1.123175024986267090e-04
-2.078804373741149902e-02,-2.107699960470199585e-02,2.889558672904968262e-04
1.467685098759829998e-03,1.550000044517219067e-03,8.231494575738906860e-05
7.506316900253295898e-02,7.549600303173065186e-02,4.328340291976928711e-04
1.810118556022644043e-04,3.100000030826777220e-04,1.289881474804133177e-04
1.705978997051715851e-02,1.704799942672252655e-02,1.179054379463195801e-05
6.149630248546600342e-02,6.161199882626533508e-02,1.156963407993316650e-04
7.577822357416152954e-02,7.580400258302688599e-02,2.577900886535644531e-05
4.594510793685913086e-02,4.584800079464912415e-02,9.710714221000671387e-05
3.746149316430091858e-02,3.749199956655502319e-02,3.050640225410461426e-05
6.540879607200622559e-02,6.562600284814834595e-02,2.172067761421203613e-04
2.265800163149833679e-02,2.262599952518939972e-02,3.200210630893707275e-05
-6.003189831972122192e-02,-6.006800010800361633e-02,3.610178828239440918e-05
5.657187849283218384e-02,5.666900053620338440e-02,9.712204337120056152e-05
2.608863450586795807e-02,2.634399943053722382e-02,2.553649246692657471e-04
-6.529629975557327271e-02,-6.531699746847152710e-02,2.069771289825439453e-05
-5.664120428264141083e-03,-5.580000113695859909e-03,8.412031456828117371e-05
-4.585882276296615601e-02,-4.584800079464912415e-02,1.082196831703186035e-05
3.132709860801696777e-02,3.130000084638595581e-02,2.709776163101196289e-05
-1.943632378242909908e-03,-2.169999992474913597e-03,2.263676142320036888e-04
1.873858273029327393e-04,3.100000030826777220e-04,1.226141757797449827e-04
-5.143117159605026245e-02,-5.141500011086463928e-02,1.617148518562316895e-05
4.116980358958244324e-02,4.120700061321258545e-02,3.719702363014221191e-05
5.403863266110420227e-02,5.388800054788589478e-02,1.506321132183074951e-04
-2.494662441313266754e-02,-2.479499951004981995e-02,1.516249030828475952e-04
1.671373844146728516e-02,1.673799939453601837e-02,2.426095306873321533e-05
6.685794889926910400e-02,6.685999780893325806e-02,2.048909664154052734e-06
7.210130989551544189e-02,7.210499793291091919e-02,3.688037395477294922e-06
-4.002709314227104187e-02,-3.996900096535682678e-02,5.809217691421508789e-05
-6.474207155406475067e-03,-6.510000210255384445e-03,3.579305484890937805e-05
5.731229111552238464e-02,5.728700011968612671e-02,2.529099583625793457e-05
-3.740730136632919312e-02,-3.749199956655502319e-02,8.469820022583007812e-05
-7.882313430309295654e-02,-7.888600230216979980e-02,6.286799907684326172e-05
-5.843276903033256531e-02,-5.852299928665161133e-02,9.023025631904602051e-05
3.505826462060213089e-03,3.719999920576810837e-03,2.141734585165977478e-04
-6.131032109260559082e-02,-6.130300089716911316e-02,7.320195436477661133e-06
-9.894594550132751465e-03,-9.920000098645687103e-03,2.540554851293563843e-05
-9.204844944179058075e-03,-9.300000034272670746e-03,9.515509009361267090e-05
-6.675100326538085938e-02,-6.685999780893325806e-02,1.089945435523986816e-04
4.538924992084503174e-02,4.553800076246261597e-02,1.487508416175842285e-04
-4.015897586941719055e-02,-4.027799889445304871e-02,1.190230250358581543e-04
7.672858983278274536e-02,7.672899961471557617e-02,4.097819328308105469e-07
-3.861748799681663513e-02,-3.873100131750106812e-02,1.135133206844329834e-04
